date,hawkish_dovish_score,uncertainty,forward_guidance_strength,topic_inflation,topic_growth,topic_financial_stability,topic_labor_market,topic_international,stocks_diffusion_index,bonds_diffusion_index,currency_diffusion_index,speech_count
2023-06-15,75.0,60.0,80.0,90.0,60.0,50.0,70.0,40.0,0.0,100.0,100.0,1
2023-06-16,75.0,30.0,80.0,90.0,60.0,30.0,70.0,20.0,0.0,100.0,100.0,1
2023-06-17,75.0,30.0,80.0,90.0,60.0,30.0,70.0,20.0,0.0,100.0,100.0,0
2023-06-18,75.0,30.0,80.0,90.0,60.0,30.0,70.0,20.0,0.0,100.0,100.0,0
2023-06-19,75.0,80.0,70.0,100.0,60.0,50.0,70.0,40.0,0.0,100.0,100.0,1
2023-06-20,75.0,80.0,70.0,100.0,60.0,50.0,70.0,40.0,0.0,100.0,100.0,0
2023-06-21,75.0,80.0,70.0,100.0,60.0,50.0,70.0,40.0,0.0,100.0,100.0,0
2023-06-22,0.0,70.0,50.0,0.0,0.0,90.0,0.0,70.0,50.0,50.0,50.0,1
2023-06-23,0.0,40.0,35.0,10.0,5.0,55.0,0.0,55.0,50.0,50.0,50.0,2
2023-06-24,0.0,40.0,35.0,10.0,5.0,55.0,0.0,55.0,50.0,50.0,50.0,0
2023-06-25,0.0,40.0,35.0,10.0,5.0,55.0,0.0,55.0,50.0,50.0,50.0,0
2023-06-26,0.0,40.0,35.0,10.0,5.0,55.0,0.0,55.0,50.0,50.0,50.0,0
2023-06-27,75.0,60.0,70.0,100.0,50.0,20.0,70.0,10.0,0.0,100.0,100.0,1
2023-06-28,75.0,60.0,70.0,100.0,50.0,20.0,70.0,10.0,0.0,100.0,100.0,0
2023-06-29,75.0,60.0,70.0,100.0,50.0,20.0,70.0,10.0,0.0,100.0,100.0,0
2023-06-30,75.0,60.0,70.0,100.0,50.0,20.0,70.0,10.0,0.0,100.0,100.0,0
2023-07-01,75.0,60.0,70.0,100.0,50.0,20.0,70.0,10.0,0.0,100.0,100.0,0
2023-07-02,75.0,60.0,70.0,100.0,50.0,20.0,70.0,10.0,0.0,100.0,100.0,0
2023-07-03,75.0,60.0,70.0,100.0,50.0,20.0,70.0,10.0,0.0,100.0,100.0,0
2023-07-04,75.0,60.0,70.0,100.0,50.0,20.0,70.0,10.0,0.0,100.0,100.0,0
2023-07-05,75.0,60.0,70.0,100.0,50.0,20.0,70.0,10.0,0.0,100.0,100.0,0
2023-07-06,75.0,60.0,70.0,100.0,50.0,20.0,70.0,10.0,0.0,100.0,100.0,0
2023-07-07,70.0,60.0,50.0,90.0,70.0,40.0,60.0,50.0,0.0,100.0,100.0,1
2023-07-08,70.0,60.0,50.0,90.0,70.0,40.0,60.0,50.0,0.0,100.0,100.0,0
2023-07-09,70.0,60.0,50.0,90.0,70.0,40.0,60.0,50.0,0.0,100.0,100.0,0
2023-07-10,70.0,60.0,50.0,90.0,70.0,40.0,60.0,50.0,0.0,100.0,100.0,0
2023-07-11,70.0,60.0,50.0,90.0,70.0,40.0,60.0,50.0,0.0,100.0,100.0,0
2023-07-12,75.0,50.0,60.0,80.0,60.0,70.0,20.0,40.0,0.0,100.0,100.0,1
2023-07-13,75.0,50.0,60.0,80.0,60.0,70.0,20.0,40.0,0.0,100.0,100.0,0
2023-07-14,75.0,50.0,60.0,80.0,60.0,70.0,20.0,40.0,0.0,100.0,100.0,0
2023-07-15,75.0,50.0,60.0,80.0,60.0,70.0,20.0,40.0,0.0,100.0,100.0,0
2023-07-16,75.0,50.0,60.0,80.0,60.0,70.0,20.0,40.0,0.0,100.0,100.0,0
2023-07-17,-20.0,70.0,20.0,60.0,80.0,40.0,10.0,90.0,50.0,0.0,50.0,1
2023-07-18,-20.0,70.0,20.0,60.0,80.0,40.0,10.0,90.0,50.0,0.0,50.0,0
2023-07-19,-20.0,70.0,20.0,60.0,80.0,40.0,10.0,90.0,50.0,0.0,50.0,0
2023-07-20,-20.0,70.0,20.0,60.0,80.0,40.0,10.0,90.0,50.0,0.0,50.0,0
2023-07-21,-20.0,70.0,20.0,60.0,80.0,40.0,10.0,90.0,50.0,0.0,50.0,0
2023-07-22,-20.0,70.0,20.0,60.0,80.0,40.0,10.0,90.0,50.0,0.0,50.0,0
2023-07-23,-20.0,70.0,20.0,60.0,80.0,40.0,10.0,90.0,50.0,0.0,50.0,0
2023-07-24,-20.0,70.0,20.0,60.0,80.0,40.0,10.0,90.0,50.0,0.0,50.0,0
2023-07-25,-20.0,70.0,20.0,60.0,80.0,40.0,10.0,90.0,50.0,0.0,50.0,0
2023-07-26,-20.0,70.0,20.0,60.0,80.0,40.0,10.0,90.0,50.0,0.0,50.0,0
2023-07-27,75.0,60.0,70.0,90.0,70.0,50.0,60.0,40.0,0.0,100.0,100.0,1
2023-07-28,75.0,60.0,70.0,90.0,70.0,50.0,60.0,40.0,0.0,100.0,100.0,0
2023-07-29,75.0,60.0,70.0,90.0,70.0,50.0,60.0,40.0,0.0,100.0,100.0,0
2023-07-30,75.0,60.0,70.0,90.0,70.0,50.0,60.0,40.0,0.0,100.0,100.0,0
2023-07-31,75.0,60.0,70.0,90.0,70.0,50.0,60.0,40.0,0.0,100.0,100.0,0
2023-08-01,75.0,60.0,70.0,90.0,70.0,50.0,60.0,40.0,0.0,100.0,100.0,0
2023-08-02,75.0,60.0,70.0,90.0,70.0,50.0,60.0,40.0,0.0,100.0,100.0,0
2023-08-03,30.0,60.0,50.0,90.0,70.0,40.0,60.0,30.0,50.0,0.0,100.0,1
2023-08-04,30.0,60.0,50.0,90.0,70.0,40.0,60.0,30.0,50.0,0.0,100.0,0
2023-08-05,30.0,60.0,50.0,90.0,70.0,40.0,60.0,30.0,50.0,0.0,100.0,0
2023-08-06,30.0,60.0,50.0,90.0,70.0,40.0,60.0,30.0,50.0,0.0,100.0,0
2023-08-07,30.0,60.0,50.0,90.0,70.0,40.0,60.0,30.0,50.0,0.0,100.0,0
2023-08-08,30.0,60.0,50.0,90.0,70.0,40.0,60.0,30.0,50.0,0.0,100.0,0
2023-08-09,30.0,60.0,50.0,90.0,70.0,40.0,60.0,30.0,50.0,0.0,100.0,0
2023-08-10,30.0,60.0,50.0,90.0,70.0,40.0,60.0,30.0,50.0,0.0,100.0,0
2023-08-11,30.0,60.0,50.0,90.0,70.0,40.0,60.0,30.0,50.0,0.0,100.0,0
2023-08-12,30.0,60.0,50.0,90.0,70.0,40.0,60.0,30.0,50.0,0.0,100.0,0
2023-08-13,30.0,60.0,50.0,90.0,70.0,40.0,60.0,30.0,50.0,0.0,100.0,0
2023-08-14,30.0,60.0,50.0,90.0,70.0,40.0,60.0,30.0,50.0,0.0,100.0,0
2023-08-15,30.0,60.0,50.0,90.0,70.0,40.0,60.0,30.0,50.0,0.0,100.0,0
2023-08-16,30.0,60.0,50.0,90.0,70.0,40.0,60.0,30.0,50.0,0.0,100.0,0
2023-08-17,30.0,60.0,50.0,90.0,70.0,40.0,60.0,30.0,50.0,0.0,100.0,0
2023-08-18,30.0,60.0,50.0,90.0,70.0,40.0,60.0,30.0,50.0,0.0,100.0,0
2023-08-19,30.0,60.0,50.0,90.0,70.0,40.0,60.0,30.0,50.0,0.0,100.0,0
2023-08-20,30.0,60.0,50.0,90.0,70.0,40.0,60.0,30.0,50.0,0.0,100.0,0
2023-08-21,30.0,60.0,50.0,90.0,70.0,40.0,60.0,30.0,50.0,0.0,100.0,0
2023-08-22,30.0,60.0,50.0,90.0,70.0,40.0,60.0,30.0,50.0,0.0,100.0,0
2023-08-23,30.0,60.0,50.0,90.0,70.0,40.0,60.0,30.0,50.0,0.0,100.0,0
2023-08-24,30.0,60.0,50.0,90.0,70.0,40.0,60.0,30.0,50.0,0.0,100.0,0
2023-08-25,70.0,80.0,50.0,90.0,60.0,50.0,70.0,80.0,0.0,100.0,100.0,1
2023-08-26,70.0,80.0,50.0,90.0,60.0,50.0,70.0,80.0,0.0,100.0,100.0,0
2023-08-27,70.0,80.0,50.0,90.0,60.0,50.0,70.0,80.0,0.0,100.0,100.0,0
2023-08-28,70.0,80.0,50.0,90.0,60.0,50.0,70.0,80.0,0.0,100.0,100.0,0
2023-08-29,70.0,80.0,50.0,90.0,60.0,50.0,70.0,80.0,0.0,100.0,100.0,0
2023-08-30,70.0,80.0,50.0,90.0,60.0,50.0,70.0,80.0,0.0,100.0,100.0,0
2023-08-31,70.0,80.0,50.0,90.0,60.0,50.0,70.0,80.0,0.0,100.0,100.0,0
2023-09-01,70.0,80.0,50.0,90.0,60.0,50.0,70.0,80.0,0.0,100.0,100.0,0
2023-09-02,70.0,80.0,50.0,90.0,60.0,50.0,70.0,80.0,0.0,100.0,100.0,0
2023-09-03,70.0,80.0,50.0,90.0,60.0,50.0,70.0,80.0,0.0,100.0,100.0,0
2023-09-04,70.0,80.0,50.0,90.0,60.0,50.0,70.0,80.0,0.0,100.0,100.0,0
2023-09-05,70.0,80.0,50.0,90.0,60.0,50.0,70.0,80.0,0.0,100.0,100.0,0
2023-09-06,70.0,80.0,50.0,90.0,60.0,50.0,70.0,80.0,0.0,100.0,100.0,0
2023-09-07,70.0,80.0,50.0,90.0,60.0,50.0,70.0,80.0,0.0,100.0,100.0,0
2023-09-08,70.0,80.0,50.0,90.0,60.0,50.0,70.0,80.0,0.0,100.0,100.0,0
2023-09-09,70.0,80.0,50.0,90.0,60.0,50.0,70.0,80.0,0.0,100.0,100.0,0
2023-09-10,70.0,80.0,50.0,90.0,60.0,50.0,70.0,80.0,0.0,100.0,100.0,0
2023-09-11,70.0,80.0,50.0,90.0,60.0,50.0,70.0,80.0,0.0,100.0,100.0,0
2023-09-12,70.0,80.0,50.0,90.0,60.0,50.0,70.0,80.0,0.0,100.0,100.0,0
2023-09-13,70.0,80.0,50.0,90.0,60.0,50.0,70.0,80.0,0.0,100.0,100.0,0
2023-09-14,75.0,30.0,70.0,90.0,70.0,50.0,60.0,40.0,0.0,100.0,100.0,1
2023-09-15,75.0,30.0,70.0,90.0,70.0,50.0,60.0,40.0,0.0,100.0,100.0,0
2023-09-16,75.0,30.0,70.0,90.0,70.0,50.0,60.0,40.0,0.0,100.0,100.0,0
2023-09-17,75.0,30.0,70.0,90.0,70.0,50.0,60.0,40.0,0.0,100.0,100.0,0
2023-09-18,75.0,30.0,70.0,90.0,70.0,50.0,60.0,40.0,0.0,100.0,100.0,0
2023-09-19,75.0,30.0,70.0,90.0,70.0,50.0,60.0,40.0,0.0,100.0,100.0,0
2023-09-20,75.0,30.0,70.0,90.0,70.0,50.0,60.0,40.0,0.0,100.0,100.0,0
2023-09-21,62.5,55.0,55.0,80.0,65.0,45.0,45.0,60.0,25.0,100.0,100.0,2
2023-09-22,62.5,55.0,55.0,80.0,65.0,45.0,45.0,60.0,25.0,100.0,100.0,0
2023-09-23,62.5,55.0,55.0,80.0,65.0,45.0,45.0,60.0,25.0,100.0,100.0,0
2023-09-24,62.5,55.0,55.0,80.0,65.0,45.0,45.0,60.0,25.0,100.0,100.0,0
2023-09-25,60.0,40.0,70.0,90.0,70.0,30.0,50.0,20.0,0.0,100.0,100.0,1
2023-09-26,60.0,40.0,70.0,90.0,70.0,30.0,50.0,20.0,0.0,100.0,100.0,0
2023-09-27,60.0,40.0,70.0,90.0,70.0,30.0,50.0,20.0,0.0,100.0,100.0,0
2023-09-28,60.0,40.0,70.0,90.0,70.0,30.0,50.0,20.0,0.0,100.0,100.0,0
2023-09-29,10.0,60.0,30.0,70.0,50.0,80.0,10.0,40.0,50.0,0.0,100.0,1
2023-09-30,10.0,60.0,30.0,70.0,50.0,80.0,10.0,40.0,50.0,0.0,100.0,0
2023-10-01,10.0,60.0,30.0,70.0,50.0,80.0,10.0,40.0,50.0,0.0,100.0,0
2023-10-02,10.0,60.0,30.0,70.0,50.0,80.0,10.0,40.0,50.0,0.0,100.0,0
2023-10-03,10.0,60.0,30.0,70.0,50.0,80.0,10.0,40.0,50.0,0.0,100.0,0
2023-10-04,65.0,65.0,60.0,90.0,55.0,60.0,45.0,30.0,25.0,100.0,100.0,2
2023-10-05,65.0,65.0,60.0,90.0,55.0,60.0,45.0,30.0,25.0,100.0,100.0,0
2023-10-06,65.0,65.0,60.0,90.0,55.0,60.0,45.0,30.0,25.0,100.0,100.0,0
2023-10-07,65.0,65.0,60.0,90.0,55.0,60.0,45.0,30.0,25.0,100.0,100.0,0
2023-10-08,65.0,65.0,60.0,90.0,55.0,60.0,45.0,30.0,25.0,100.0,100.0,0
2023-10-09,65.0,65.0,60.0,90.0,55.0,60.0,45.0,30.0,25.0,100.0,100.0,0
2023-10-10,65.0,65.0,60.0,90.0,55.0,60.0,45.0,30.0,25.0,100.0,100.0,0
2023-10-11,65.0,65.0,60.0,90.0,55.0,60.0,45.0,30.0,25.0,100.0,100.0,0
2023-10-12,65.0,65.0,60.0,90.0,55.0,60.0,45.0,30.0,25.0,100.0,100.0,0
2023-10-13,65.0,65.0,60.0,90.0,55.0,60.0,45.0,30.0,25.0,100.0,100.0,0
2023-10-14,60.0,40.0,70.0,90.0,70.0,60.0,50.0,40.0,0.0,100.0,100.0,1
2023-10-15,60.0,40.0,70.0,90.0,70.0,60.0,50.0,40.0,0.0,100.0,100.0,0
2023-10-16,60.0,40.0,70.0,90.0,70.0,60.0,50.0,40.0,0.0,100.0,100.0,0
2023-10-17,20.0,60.0,30.0,70.0,60.0,90.0,10.0,20.0,50.0,0.0,100.0,1
2023-10-18,20.0,60.0,30.0,70.0,60.0,90.0,10.0,20.0,50.0,0.0,100.0,0
2023-10-19,20.0,60.0,30.0,70.0,60.0,90.0,10.0,20.0,50.0,0.0,100.0,0
2023-10-20,20.0,60.0,30.0,70.0,60.0,90.0,10.0,20.0,50.0,0.0,100.0,0
2023-10-21,20.0,60.0,30.0,70.0,60.0,90.0,10.0,20.0,50.0,0.0,100.0,0
2023-10-22,20.0,60.0,30.0,70.0,60.0,90.0,10.0,20.0,50.0,0.0,100.0,0
2023-10-23,20.0,60.0,30.0,70.0,60.0,90.0,10.0,20.0,50.0,0.0,100.0,0
2023-10-24,20.0,60.0,30.0,70.0,60.0,90.0,10.0,20.0,50.0,0.0,100.0,0
2023-10-25,10.0,30.0,25.0,45.0,50.0,30.0,35.0,40.0,50.0,25.0,75.0,2
2023-10-26,10.0,30.0,25.0,45.0,50.0,30.0,35.0,40.0,50.0,25.0,75.0,0
2023-10-27,10.0,30.0,25.0,45.0,50.0,30.0,35.0,40.0,50.0,25.0,75.0,0
2023-10-28,10.0,30.0,25.0,45.0,50.0,30.0,35.0,40.0,50.0,25.0,75.0,0
2023-10-29,10.0,30.0,25.0,45.0,50.0,30.0,35.0,40.0,50.0,25.0,75.0,0
2023-10-30,20.0,70.0,50.0,80.0,70.0,50.0,60.0,40.0,50.0,100.0,50.0,1
2023-10-31,20.0,70.0,50.0,80.0,70.0,50.0,60.0,40.0,50.0,100.0,50.0,0
2023-11-01,20.0,70.0,50.0,80.0,70.0,50.0,60.0,40.0,50.0,100.0,50.0,0
2023-11-02,40.0,80.0,50.0,90.0,60.0,40.0,70.0,50.0,0.0,100.0,100.0,1
2023-11-03,40.0,80.0,50.0,90.0,60.0,40.0,70.0,50.0,0.0,100.0,100.0,0
2023-11-04,40.0,80.0,50.0,90.0,60.0,40.0,70.0,50.0,0.0,100.0,100.0,0
2023-11-05,40.0,80.0,50.0,90.0,60.0,40.0,70.0,50.0,0.0,100.0,100.0,0
2023-11-06,40.0,80.0,50.0,90.0,60.0,40.0,70.0,50.0,0.0,100.0,100.0,0
2023-11-07,40.0,80.0,50.0,90.0,60.0,40.0,70.0,50.0,0.0,100.0,100.0,0
2023-11-08,40.0,80.0,50.0,90.0,60.0,40.0,70.0,50.0,0.0,100.0,100.0,0
2023-11-09,-20.0,70.0,30.0,40.0,60.0,80.0,10.0,20.0,50.0,100.0,50.0,1
2023-11-10,-20.0,70.0,30.0,40.0,60.0,80.0,10.0,20.0,50.0,100.0,50.0,0
2023-11-11,-20.0,70.0,30.0,40.0,60.0,80.0,10.0,20.0,50.0,100.0,50.0,0
2023-11-12,-20.0,70.0,30.0,40.0,60.0,80.0,10.0,20.0,50.0,100.0,50.0,0
2023-11-13,50.0,60.0,50.0,80.0,70.0,60.0,50.0,40.0,0.0,100.0,100.0,1
2023-11-14,0.0,70.0,20.0,10.0,20.0,80.0,0.0,30.0,50.0,50.0,50.0,1
2023-11-15,0.0,70.0,20.0,10.0,20.0,80.0,0.0,30.0,50.0,50.0,50.0,0
2023-11-16,20.0,70.0,50.0,60.0,40.0,90.0,30.0,20.0,50.0,0.0,100.0,1
2023-11-17,0.0,30.0,20.0,0.0,70.0,60.0,20.0,50.0,100.0,0.0,50.0,1
2023-11-18,0.0,30.0,20.0,0.0,70.0,60.0,20.0,50.0,100.0,0.0,50.0,0
2023-11-19,0.0,30.0,20.0,0.0,70.0,60.0,20.0,50.0,100.0,0.0,50.0,0
2023-11-20,0.0,30.0,20.0,0.0,70.0,60.0,20.0,50.0,100.0,0.0,50.0,0
2023-11-21,50.0,60.0,50.0,90.0,30.0,20.0,60.0,10.0,50.0,0.0,100.0,1
2023-11-22,-10.0,60.0,50.0,70.0,40.0,80.0,10.0,30.0,50.0,0.0,50.0,1
2023-11-23,-10.0,60.0,50.0,70.0,40.0,80.0,10.0,30.0,50.0,0.0,50.0,0
2023-11-24,-10.0,60.0,50.0,70.0,40.0,80.0,10.0,30.0,50.0,0.0,50.0,0
2023-11-25,-10.0,60.0,50.0,70.0,40.0,80.0,10.0,30.0,50.0,0.0,50.0,0
2023-11-26,-10.0,60.0,50.0,70.0,40.0,80.0,10.0,30.0,50.0,0.0,50.0,0
2023-11-27,20.0,70.0,50.0,80.0,60.0,40.0,30.0,50.0,50.0,0.0,100.0,1
2023-11-28,20.0,70.0,50.0,80.0,60.0,40.0,30.0,50.0,50.0,0.0,100.0,0
2023-11-29,20.0,70.0,50.0,80.0,60.0,40.0,30.0,50.0,50.0,0.0,100.0,0
2023-11-30,20.0,30.0,50.0,60.0,40.0,80.0,10.0,20.0,100.0,0.0,100.0,1
2023-12-01,20.0,30.0,50.0,60.0,40.0,80.0,10.0,20.0,100.0,0.0,100.0,0
2023-12-02,20.0,30.0,50.0,60.0,40.0,80.0,10.0,20.0,100.0,0.0,100.0,0
2023-12-03,20.0,30.0,50.0,60.0,40.0,80.0,10.0,20.0,100.0,0.0,100.0,0
2023-12-04,20.0,30.0,50.0,60.0,40.0,80.0,10.0,20.0,100.0,0.0,100.0,0
2023-12-05,20.0,30.0,50.0,60.0,40.0,80.0,10.0,20.0,100.0,0.0,100.0,0
2023-12-06,20.0,30.0,50.0,60.0,40.0,80.0,10.0,20.0,100.0,0.0,100.0,0
2023-12-07,0.0,20.0,50.0,0.0,0.0,100.0,0.0,0.0,50.0,50.0,50.0,1
