date,hawkish_dovish_score,uncertainty,forward_guidance_strength,topic_inflation,topic_growth,topic_financial_stability,topic_labor_market,topic_international,stocks_diffusion_index,bonds_diffusion_index,currency_diffusion_index,speech_count
2023-06-17,50.0,40.0,50.0,80.0,40.0,70.0,30.0,10.0,0.0,100.0,100.0,0
2023-06-18,50.0,40.0,50.0,80.0,40.0,70.0,30.0,10.0,0.0,100.0,100.0,0
2023-06-19,50.0,40.0,50.0,80.0,40.0,70.0,30.0,10.0,0.0,100.0,100.0,0
2023-06-20,50.0,40.0,50.0,80.0,40.0,70.0,30.0,10.0,0.0,100.0,100.0,0
2023-06-21,70.0,60.0,50.0,90.0,70.0,50.0,80.0,10.0,0.0,100.0,100.0,1
2023-06-22,0.0,70.0,0.0,30.0,10.0,0.0,0.0,20.0,50.0,50.0,50.0,1
2023-06-23,0.0,70.0,0.0,30.0,10.0,0.0,0.0,20.0,50.0,50.0,50.0,0
2023-06-24,0.0,70.0,0.0,30.0,10.0,0.0,0.0,20.0,50.0,50.0,50.0,0
2023-06-25,0.0,70.0,20.0,0.0,10.0,80.0,0.0,20.0,50.0,50.0,50.0,1
2023-06-26,0.0,70.0,20.0,0.0,10.0,80.0,0.0,20.0,50.0,50.0,50.0,0
2023-06-27,0.0,70.0,20.0,0.0,10.0,80.0,0.0,20.0,50.0,50.0,50.0,0
2023-06-28,0.0,70.0,20.0,0.0,10.0,80.0,0.0,20.0,50.0,50.0,50.0,0
2023-06-29,50.0,60.0,50.0,80.0,60.0,70.0,50.0,20.0,0.0,100.0,100.0,1
2023-06-30,50.0,60.0,50.0,80.0,60.0,70.0,50.0,20.0,0.0,100.0,100.0,0
2023-07-01,50.0,60.0,50.0,80.0,60.0,70.0,50.0,20.0,0.0,100.0,100.0,0
2023-07-02,50.0,60.0,50.0,80.0,60.0,70.0,50.0,20.0,0.0,100.0,100.0,0
2023-07-03,50.0,60.0,50.0,80.0,60.0,70.0,50.0,20.0,0.0,100.0,100.0,0
2023-07-04,50.0,60.0,50.0,80.0,60.0,70.0,50.0,20.0,0.0,100.0,100.0,0
2023-07-05,50.0,60.0,50.0,80.0,60.0,70.0,50.0,20.0,0.0,100.0,100.0,0
2023-07-06,50.0,60.0,50.0,80.0,60.0,70.0,50.0,20.0,0.0,100.0,100.0,0
2023-07-07,50.0,60.0,50.0,80.0,60.0,70.0,50.0,20.0,0.0,100.0,100.0,0
2023-07-08,50.0,60.0,50.0,80.0,60.0,70.0,50.0,20.0,0.0,100.0,100.0,0
2023-07-09,50.0,60.0,50.0,80.0,60.0,70.0,50.0,20.0,0.0,100.0,100.0,0
2023-07-10,0.0,60.0,50.0,0.0,20.0,80.0,0.0,10.0,50.0,50.0,50.0,1
2023-07-11,0.0,60.0,50.0,0.0,20.0,80.0,0.0,10.0,50.0,50.0,50.0,0
2023-07-12,0.0,60.0,50.0,0.0,20.0,80.0,0.0,10.0,50.0,50.0,50.0,0
2023-07-13,75.0,40.0,80.0,90.0,70.0,50.0,80.0,10.0,0.0,100.0,100.0,1
2023-07-14,75.0,40.0,80.0,90.0,70.0,50.0,80.0,10.0,0.0,100.0,100.0,0
2023-07-15,75.0,40.0,80.0,90.0,70.0,50.0,80.0,10.0,0.0,100.0,100.0,0
2023-07-16,75.0,40.0,80.0,90.0,70.0,50.0,80.0,10.0,0.0,100.0,100.0,0
2023-07-17,75.0,40.0,80.0,90.0,70.0,50.0,80.0,10.0,0.0,100.0,100.0,0
2023-07-18,0.0,50.0,0.0,0.0,0.0,30.0,0.0,0.0,50.0,50.0,50.0,1
2023-07-19,0.0,50.0,0.0,0.0,0.0,30.0,0.0,0.0,50.0,50.0,50.0,0
2023-07-20,0.0,50.0,0.0,0.0,0.0,30.0,0.0,0.0,50.0,50.0,50.0,0
2023-07-21,0.0,50.0,0.0,0.0,0.0,30.0,0.0,0.0,50.0,50.0,50.0,0
2023-07-22,0.0,50.0,0.0,0.0,0.0,30.0,0.0,0.0,50.0,50.0,50.0,0
2023-07-23,0.0,50.0,0.0,0.0,0.0,30.0,0.0,0.0,50.0,50.0,50.0,0
2023-07-24,0.0,50.0,0.0,0.0,0.0,30.0,0.0,0.0,50.0,50.0,50.0,0
2023-07-25,0.0,50.0,0.0,0.0,0.0,30.0,0.0,0.0,50.0,50.0,50.0,0
2023-07-26,0.0,50.0,0.0,0.0,0.0,30.0,0.0,0.0,50.0,50.0,50.0,0
2023-07-27,0.0,50.0,0.0,0.0,0.0,30.0,0.0,0.0,50.0,50.0,50.0,0
2023-07-28,0.0,50.0,0.0,0.0,0.0,30.0,0.0,0.0,50.0,50.0,50.0,0
2023-07-29,0.0,50.0,0.0,0.0,0.0,30.0,0.0,0.0,50.0,50.0,50.0,0
2023-07-30,0.0,50.0,0.0,0.0,0.0,30.0,0.0,0.0,50.0,50.0,50.0,0
2023-07-31,0.0,50.0,0.0,0.0,0.0,30.0,0.0,0.0,50.0,50.0,50.0,0
2023-08-01,0.0,50.0,0.0,0.0,0.0,30.0,0.0,0.0,50.0,50.0,50.0,0
2023-08-02,0.0,50.0,0.0,0.0,0.0,30.0,0.0,0.0,50.0,50.0,50.0,0
2023-08-03,0.0,50.0,0.0,0.0,0.0,30.0,0.0,0.0,50.0,50.0,50.0,0
2023-08-04,0.0,50.0,0.0,0.0,0.0,30.0,0.0,0.0,50.0,50.0,50.0,0
2023-08-05,70.0,40.0,50.0,90.0,70.0,40.0,60.0,0.0,0.0,100.0,100.0,1
2023-08-06,70.0,40.0,50.0,90.0,70.0,40.0,60.0,0.0,0.0,100.0,100.0,0
2023-08-07,70.0,40.0,50.0,90.0,60.0,40.0,80.0,10.0,0.0,100.0,100.0,1
2023-08-08,70.0,40.0,50.0,90.0,60.0,40.0,80.0,10.0,0.0,100.0,100.0,0
2023-08-09,70.0,40.0,50.0,90.0,60.0,40.0,80.0,10.0,0.0,100.0,100.0,0
2023-08-10,70.0,40.0,50.0,90.0,60.0,40.0,80.0,10.0,0.0,100.0,100.0,0
2023-08-11,70.0,40.0,50.0,90.0,60.0,40.0,80.0,10.0,0.0,100.0,100.0,0
2023-08-12,70.0,40.0,50.0,90.0,60.0,40.0,80.0,10.0,0.0,100.0,100.0,0
2023-08-13,70.0,40.0,50.0,90.0,60.0,40.0,80.0,10.0,0.0,100.0,100.0,0
2023-08-14,70.0,40.0,50.0,90.0,60.0,40.0,80.0,10.0,0.0,100.0,100.0,0
2023-08-15,70.0,40.0,50.0,90.0,60.0,40.0,80.0,10.0,0.0,100.0,100.0,0
2023-08-16,70.0,40.0,50.0,90.0,60.0,40.0,80.0,10.0,0.0,100.0,100.0,0
2023-08-17,70.0,40.0,50.0,90.0,60.0,40.0,80.0,10.0,0.0,100.0,100.0,0
2023-08-18,70.0,40.0,50.0,90.0,60.0,40.0,80.0,10.0,0.0,100.0,100.0,0
2023-08-19,70.0,40.0,50.0,90.0,60.0,40.0,80.0,10.0,0.0,100.0,100.0,0
2023-08-20,70.0,40.0,50.0,90.0,60.0,40.0,80.0,10.0,0.0,100.0,100.0,0
2023-08-21,70.0,40.0,50.0,90.0,60.0,40.0,80.0,10.0,0.0,100.0,100.0,0
2023-08-22,0.0,50.0,0.0,10.0,40.0,10.0,80.0,0.0,50.0,50.0,50.0,1
2023-08-23,0.0,50.0,0.0,10.0,40.0,10.0,80.0,0.0,50.0,50.0,50.0,0
2023-08-24,0.0,50.0,0.0,10.0,40.0,10.0,80.0,0.0,50.0,50.0,50.0,0
2023-08-25,70.0,60.0,50.0,100.0,70.0,40.0,80.0,30.0,0.0,100.0,100.0,1
2023-08-26,70.0,60.0,50.0,100.0,70.0,40.0,80.0,30.0,0.0,100.0,100.0,0
2023-08-27,70.0,60.0,50.0,100.0,70.0,40.0,80.0,30.0,0.0,100.0,100.0,0
2023-08-28,70.0,60.0,50.0,100.0,70.0,40.0,80.0,30.0,0.0,100.0,100.0,0
2023-08-29,70.0,60.0,50.0,100.0,70.0,40.0,80.0,30.0,0.0,100.0,100.0,0
2023-08-30,70.0,60.0,50.0,100.0,70.0,40.0,80.0,30.0,0.0,100.0,100.0,0
2023-08-31,70.0,60.0,50.0,100.0,70.0,40.0,80.0,30.0,0.0,100.0,100.0,0
2023-09-01,70.0,60.0,50.0,100.0,70.0,40.0,80.0,30.0,0.0,100.0,100.0,0
2023-09-02,70.0,60.0,50.0,100.0,70.0,40.0,80.0,30.0,0.0,100.0,100.0,0
2023-09-03,70.0,60.0,50.0,100.0,70.0,40.0,80.0,30.0,0.0,100.0,100.0,0
2023-09-04,70.0,60.0,50.0,100.0,70.0,40.0,80.0,30.0,0.0,100.0,100.0,0
2023-09-05,70.0,60.0,50.0,100.0,70.0,40.0,80.0,30.0,0.0,100.0,100.0,0
2023-09-06,70.0,60.0,50.0,100.0,70.0,40.0,80.0,30.0,0.0,100.0,100.0,0
2023-09-07,70.0,60.0,50.0,100.0,70.0,40.0,80.0,30.0,0.0,100.0,100.0,0
2023-09-08,0.0,50.0,0.0,0.0,20.0,70.0,0.0,10.0,50.0,50.0,50.0,1
2023-09-09,0.0,50.0,0.0,0.0,20.0,70.0,0.0,10.0,50.0,50.0,50.0,0
2023-09-10,0.0,50.0,0.0,0.0,20.0,70.0,0.0,10.0,50.0,50.0,50.0,0
2023-09-11,0.0,50.0,0.0,0.0,20.0,70.0,0.0,10.0,50.0,50.0,50.0,0
2023-09-12,0.0,50.0,0.0,0.0,20.0,70.0,0.0,10.0,50.0,50.0,50.0,0
2023-09-13,0.0,50.0,0.0,0.0,20.0,70.0,0.0,10.0,50.0,50.0,50.0,0
2023-09-14,0.0,50.0,0.0,0.0,20.0,70.0,0.0,10.0,50.0,50.0,50.0,0
2023-09-15,0.0,50.0,0.0,0.0,20.0,70.0,0.0,10.0,50.0,50.0,50.0,0
2023-09-16,0.0,50.0,0.0,0.0,20.0,70.0,0.0,10.0,50.0,50.0,50.0,0
2023-09-17,0.0,50.0,0.0,0.0,20.0,70.0,0.0,10.0,50.0,50.0,50.0,0
2023-09-18,0.0,50.0,0.0,0.0,20.0,70.0,0.0,10.0,50.0,50.0,50.0,0
2023-09-19,0.0,50.0,0.0,0.0,20.0,70.0,0.0,10.0,50.0,50.0,50.0,0
2023-09-20,0.0,50.0,0.0,0.0,20.0,70.0,0.0,10.0,50.0,50.0,50.0,0
2023-09-21,0.0,50.0,0.0,0.0,20.0,70.0,0.0,10.0,50.0,50.0,50.0,0
2023-09-22,30.0,55.0,25.0,50.0,60.0,30.0,65.0,10.0,25.0,75.0,75.0,2
2023-09-23,30.0,55.0,25.0,50.0,60.0,30.0,65.0,10.0,25.0,75.0,75.0,0
2023-09-24,30.0,55.0,25.0,50.0,60.0,30.0,65.0,10.0,25.0,75.0,75.0,0
2023-09-25,30.0,55.0,25.0,50.0,60.0,30.0,65.0,10.0,25.0,75.0,75.0,0
2023-09-26,10.0,30.0,20.0,40.0,20.0,60.0,10.0,0.0,50.0,50.0,50.0,1
2023-09-27,0.0,20.0,0.0,0.0,20.0,10.0,30.0,10.0,50.0,50.0,50.0,1
2023-09-28,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,50.0,2
2023-09-29,50.0,40.0,60.0,90.0,70.0,30.0,80.0,20.0,50.0,0.0,100.0,1
2023-09-30,50.0,40.0,60.0,90.0,70.0,30.0,80.0,20.0,50.0,0.0,100.0,0
2023-10-01,50.0,40.0,60.0,90.0,70.0,30.0,80.0,20.0,50.0,0.0,100.0,0
2023-10-02,45.0,65.0,50.0,85.0,65.0,75.0,60.0,15.0,25.0,50.0,100.0,2
2023-10-03,45.0,65.0,50.0,85.0,65.0,75.0,60.0,15.0,25.0,50.0,100.0,0
2023-10-04,0.0,50.0,0.0,0.0,30.0,70.0,10.0,0.0,50.0,50.0,50.0,1
2023-10-05,0.0,50.0,0.0,0.0,30.0,70.0,10.0,0.0,50.0,50.0,50.0,0
2023-10-06,0.0,50.0,0.0,0.0,30.0,70.0,10.0,0.0,50.0,50.0,50.0,0
2023-10-07,60.0,60.0,50.0,80.0,70.0,50.0,60.0,10.0,0.0,100.0,100.0,1
2023-10-08,60.0,60.0,50.0,80.0,70.0,50.0,60.0,10.0,0.0,100.0,100.0,0
2023-10-09,20.0,55.0,40.0,45.0,45.0,75.0,42.5,25.0,50.0,50.0,100.0,2
2023-10-10,70.0,30.0,70.0,90.0,40.0,20.0,60.0,10.0,0.0,100.0,100.0,1
2023-10-11,50.0,60.0,50.0,80.0,40.0,90.0,60.0,30.0,0.0,100.0,100.0,1
2023-10-12,50.0,60.0,50.0,80.0,40.0,90.0,60.0,30.0,0.0,100.0,100.0,0
2023-10-13,50.0,60.0,50.0,80.0,40.0,90.0,60.0,30.0,0.0,100.0,100.0,0
2023-10-14,50.0,60.0,50.0,80.0,40.0,90.0,60.0,30.0,0.0,100.0,100.0,0
2023-10-15,50.0,60.0,50.0,80.0,40.0,90.0,60.0,30.0,0.0,100.0,100.0,0
2023-10-16,50.0,60.0,50.0,80.0,40.0,90.0,60.0,30.0,0.0,100.0,100.0,0
2023-10-17,0.0,60.0,20.0,0.0,0.0,70.0,0.0,30.0,50.0,50.0,50.0,1
2023-10-18,10.0,53.333333333333336,40.0,60.0,50.0,23.333333333333332,56.666666666666664,10.0,66.66666666666666,33.33333333333333,66.66666666666666,3
2023-10-19,20.0,63.333333333333336,33.333333333333336,36.666666666666664,26.666666666666668,70.0,30.0,16.666666666666668,33.33333333333333,66.66666666666666,66.66666666666666,3
2023-10-20,20.0,63.333333333333336,33.333333333333336,36.666666666666664,26.666666666666668,70.0,30.0,16.666666666666668,33.33333333333333,66.66666666666666,66.66666666666666,0
2023-10-21,20.0,63.333333333333336,33.333333333333336,36.666666666666664,26.666666666666668,70.0,30.0,16.666666666666668,33.33333333333333,66.66666666666666,66.66666666666666,0
2023-10-22,20.0,63.333333333333336,33.333333333333336,36.666666666666664,26.666666666666668,70.0,30.0,16.666666666666668,33.33333333333333,66.66666666666666,66.66666666666666,0
2023-10-23,20.0,63.333333333333336,33.333333333333336,36.666666666666664,26.666666666666668,70.0,30.0,16.666666666666668,33.33333333333333,66.66666666666666,66.66666666666666,0
2023-10-24,20.0,63.333333333333336,33.333333333333336,36.666666666666664,26.666666666666668,70.0,30.0,16.666666666666668,33.33333333333333,66.66666666666666,66.66666666666666,0
2023-10-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,50.0,1
2023-10-26,0.0,50.0,0.0,0.0,0.0,20.0,0.0,0.0,50.0,50.0,50.0,1
2023-10-27,0.0,50.0,0.0,0.0,0.0,50.0,0.0,30.0,50.0,50.0,50.0,1
2023-10-28,0.0,50.0,0.0,0.0,0.0,50.0,0.0,30.0,50.0,50.0,50.0,0
2023-10-29,0.0,50.0,0.0,0.0,0.0,50.0,0.0,30.0,50.0,50.0,50.0,0
2023-10-30,0.0,50.0,0.0,0.0,0.0,50.0,0.0,30.0,50.0,50.0,50.0,0
2023-10-31,0.0,50.0,0.0,0.0,0.0,50.0,0.0,30.0,50.0,50.0,50.0,0
2023-11-01,0.0,50.0,0.0,0.0,0.0,50.0,0.0,30.0,50.0,50.0,50.0,0
2023-11-02,0.0,50.0,0.0,0.0,0.0,50.0,0.0,30.0,50.0,50.0,50.0,0
2023-11-03,0.0,50.0,0.0,0.0,0.0,50.0,0.0,30.0,50.0,50.0,50.0,0
2023-11-04,0.0,50.0,0.0,0.0,0.0,50.0,0.0,30.0,50.0,50.0,50.0,0
2023-11-05,0.0,50.0,0.0,0.0,0.0,50.0,0.0,30.0,50.0,50.0,50.0,0
2023-11-06,20.0,70.0,30.0,60.0,30.0,90.0,10.0,20.0,50.0,100.0,50.0,1
2023-11-07,15.0,60.0,25.0,55.0,50.0,30.0,45.0,10.0,50.0,75.0,75.0,2
2023-11-08,0.0,53.333333333333336,6.666666666666667,20.0,23.333333333333332,13.333333333333334,6.666666666666667,3.3333333333333335,50.0,50.0,50.0,3
2023-11-09,40.0,65.0,50.0,85.0,65.0,50.0,55.0,30.0,50.0,50.0,100.0,2
2023-11-10,40.0,65.0,50.0,85.0,65.0,50.0,55.0,30.0,50.0,50.0,100.0,0
2023-11-11,40.0,65.0,50.0,85.0,65.0,50.0,55.0,30.0,50.0,50.0,100.0,0
2023-11-12,40.0,65.0,50.0,85.0,65.0,50.0,55.0,30.0,50.0,50.0,100.0,0
2023-11-13,0.0,40.0,0.0,20.0,30.0,10.0,20.0,10.0,50.0,50.0,50.0,1
2023-11-14,20.0,70.0,30.0,80.0,50.0,40.0,60.0,30.0,50.0,50.0,50.0,1
2023-11-15,20.0,70.0,30.0,80.0,50.0,40.0,60.0,30.0,50.0,50.0,50.0,0
2023-11-16,7.5,45.0,25.0,32.5,22.5,70.0,20.0,26.25,50.0,62.5,62.5,4
2023-11-17,7.5,45.0,25.0,32.5,22.5,70.0,20.0,26.25,50.0,62.5,62.5,0
2023-11-18,7.5,45.0,25.0,32.5,22.5,70.0,20.0,26.25,50.0,62.5,62.5,0
2023-11-19,7.5,45.0,25.0,32.5,22.5,70.0,20.0,26.25,50.0,62.5,62.5,0
2023-11-20,7.5,45.0,25.0,32.5,22.5,70.0,20.0,26.25,50.0,62.5,62.5,0
2023-11-21,7.5,45.0,25.0,32.5,22.5,70.0,20.0,26.25,50.0,62.5,62.5,0
2023-11-22,7.5,45.0,25.0,32.5,22.5,70.0,20.0,26.25,50.0,62.5,62.5,0
2023-11-23,7.5,45.0,25.0,32.5,22.5,70.0,20.0,26.25,50.0,62.5,62.5,0
2023-11-24,7.5,45.0,25.0,32.5,22.5,70.0,20.0,26.25,50.0,62.5,62.5,0
2023-11-25,7.5,45.0,25.0,32.5,22.5,70.0,20.0,26.25,50.0,62.5,62.5,0
2023-11-26,7.5,45.0,25.0,32.5,22.5,70.0,20.0,26.25,50.0,62.5,62.5,0
2023-11-27,7.5,45.0,25.0,32.5,22.5,70.0,20.0,26.25,50.0,62.5,62.5,0
2023-11-28,26.666666666666668,53.333333333333336,33.333333333333336,60.0,56.666666666666664,36.666666666666664,50.0,13.333333333333334,33.33333333333333,50.0,83.33333333333333,3
2023-11-29,26.666666666666668,53.333333333333336,33.333333333333336,60.0,56.666666666666664,36.666666666666664,50.0,13.333333333333334,33.33333333333333,50.0,83.33333333333333,0
2023-11-30,40.0,60.0,50.0,90.0,70.0,50.0,80.0,30.0,50.0,100.0,100.0,1
2023-12-01,40.0,70.0,50.0,80.0,60.0,40.0,70.0,20.0,50.0,0.0,100.0,1
2023-12-02,40.0,70.0,50.0,80.0,60.0,40.0,70.0,20.0,50.0,0.0,100.0,0
2023-12-03,40.0,70.0,50.0,80.0,60.0,40.0,70.0,20.0,50.0,0.0,100.0,0
2023-12-04,40.0,70.0,50.0,80.0,60.0,40.0,70.0,20.0,50.0,0.0,100.0,0
2023-12-05,0.0,20.0,0.0,0.0,20.0,50.0,0.0,10.0,50.0,50.0,50.0,1
